"TRACT","YEAR","Code.Violations"
"1","2012",11
"1","2013",8
"1","2014",7
"1","2015",7
"10","2012",40
"10","2013",57
"10","2014",48
"10","2015",82
"14","2012",183
"14","2013",149
"14","2014",188
"14","2015",94
"15","2012",134
"15","2013",133
"15","2014",136
"15","2015",107
"16","2012",42
"16","2013",26
"16","2014",50
"16","2015",16
"17.01","2012",85
"17.01","2013",86
"17.01","2014",82
"17.01","2015",76
"17.02","2012",90
"17.02","2013",74
"17.02","2014",77
"17.02","2015",70
"18","2012",34
"18","2013",24
"18","2014",21
"18","2015",42
"19","2012",46
"19","2013",49
"19","2014",51
"19","2015",47
"2","2012",234
"2","2013",166
"2","2014",187
"2","2015",137
"20","2012",62
"20","2013",70
"20","2014",88
"20","2015",77
"21.01","2012",150
"21.01","2013",155
"21.01","2014",182
"21.01","2015",131
"23","2012",83
"23","2013",54
"23","2014",58
"23","2015",47
"24","2012",85
"24","2013",64
"24","2014",87
"24","2015",68
"27","2012",23
"27","2013",33
"27","2014",43
"27","2015",38
"29.01","2012",53
"29.01","2013",56
"29.01","2014",58
"29.01","2015",51
"3","2012",23
"3","2013",21
"3","2014",18
"3","2015",36
"30","2012",39
"30","2013",36
"30","2014",54
"30","2015",35
"32","2012",58
"32","2013",59
"32","2014",104
"32","2015",67
"34","2012",28
"34","2013",30
"34","2014",27
"34","2015",34
"35","2012",73
"35","2013",47
"35","2014",106
"35","2015",80
"36.01","2012",65
"36.01","2013",72
"36.01","2014",75
"36.01","2015",78
"36.02","2012",29
"36.02","2013",56
"36.02","2014",61
"36.02","2015",34
"38","2012",168
"38","2013",91
"38","2014",127
"38","2015",111
"39","2012",291
"39","2013",242
"39","2014",296
"39","2015",198
"4","2012",61
"4","2013",60
"4","2014",64
"4","2015",58
"40","2012",101
"40","2013",66
"40","2014",90
"40","2015",59
"42","2012",11
"42","2013",13
"42","2014",18
"42","2015",12
"43.01","2012",2
"43.01","2014",5
"43.01","2015",1
"43.02","2012",9
"43.02","2013",11
"43.02","2014",28
"43.02","2015",15
"44","2012",71
"44","2013",43
"44","2014",58
"44","2015",52
"45","2012",103
"45","2013",94
"45","2014",114
"45","2015",84
"46","2012",30
"46","2013",27
"46","2014",34
"46","2015",32
"48","2012",17
"48","2013",22
"48","2014",19
"48","2015",25
"49","2012",68
"49","2013",51
"49","2014",49
"49","2015",45
"5.01","2012",178
"5.01","2013",105
"5.01","2014",132
"5.01","2015",99
"50","2012",52
"50","2013",29
"50","2014",41
"50","2015",38
"51","2012",172
"51","2013",148
"51","2014",174
"51","2015",116
"52","2012",154
"52","2013",115
"52","2014",152
"52","2015",109
"53","2012",66
"53","2013",68
"53","2014",70
"53","2015",70
"54","2012",161
"54","2013",159
"54","2014",209
"54","2015",161
"55","2012",45
"55","2013",49
"55","2014",56
"55","2015",61
"56.01","2012",12
"56.01","2013",10
"56.01","2014",13
"56.01","2015",23
"56.02","2012",1
"56.02","2013",1
"56.02","2015",2
"57","2012",78
"57","2013",76
"57","2014",90
"57","2015",79
"58","2012",200
"58","2013",155
"58","2014",187
"58","2015",157
"59","2012",134
"59","2013",102
"59","2014",148
"59","2015",112
"6","2012",274
"6","2013",136
"6","2014",159
"6","2015",95
"60","2012",76
"60","2013",61
"60","2014",78
"60","2015",71
"61.01","2012",105
"61.01","2013",101
"61.01","2014",147
"61.01","2015",126
"61.02","2012",4
"61.02","2013",11
"61.02","2014",5
"61.02","2015",8
"61.03","2012",27
"61.03","2013",34
"61.03","2014",31
"61.03","2015",39
"7","2012",111
"7","2013",88
"7","2014",83
"7","2015",50
"8","2012",91
"8","2013",112
"8","2014",102
"8","2015",73
"9","2012",36
"9","2013",40
"9","2014",27
"9","2015",34
NA,"2012",596
NA,"2013",542
NA,"2014",670
NA,"2015",599
